batter,batter_name,total_swings,avg_bat_speed,avg_swing_length,avg_attack_angle,batting_avg,xwoba,avg_exit_velocity,avg_launch_angle
647351,Abraham Toro,527,68.76382293961474,7.687937590615526,11.837968488155633,0.10155011391666197,0.269809803176327,80.63400192996967,16.334694041234968
649966,Luis Urías,535,67.36504319159438,7.670320895917072,12.039871521656414,0.09867273993371413,0.24787127587044508,80.31764538558785,18.65422186418427
650333,Luis Arráez,1140,62.044713999714,6.025166327041327,7.297434978233565,0.1528376590876591,0.2771392456870749,81.18991756041342,18.50506714680822
650402,Gleyber Torres,1123,68.32371077399732,7.287324286665261,10.639402788940187,0.11710900793995349,0.301992692830058,82.73107461012641,20.025460255577215
650489,Willi Castro,891,70.03308899176955,7.356488608756012,9.397616616645493,0.09823429520551341,0.25818581016705616,79.29586782757637,10.095054080629302
650490,Yandy Díaz,1076,72.89204506791448,7.777591454792898,4.189144618743193,0.15829201905317392,0.3135456677251433,85.30758821236428,12.764618910397452
650559,Bryan De La Cruz,95,70.64978892871366,7.852827558741538,14.84029738883324,0.09645559538032655,0.21750861717029868,82.27538543328016,18.502126528442318
650859,Luis Rengifo,1000,68.8304752271538,7.112476376797805,7.449927974159274,0.1089333682190825,0.28375068687343163,82.03715011781468,10.58959703271412
650968,Yohel Pozo,350,68.15975903145988,7.817145457758926,7.895037384884474,0.10588264404383174,0.2478438447132257,82.1424044048616,23.016317779300195
655316,Andruw Monasterio,253,67.7972846889952,7.1528107199817725,16.653578252167268,0.14575928457507406,0.2595531648106457,82.12161616161616,23.227777777777778
656180,Riley Adams,546,77.12645600938284,8.045888730035072,10.70919374085249,0.07856201148884075,0.2433863559998266,87.42080913765317,11.794236596090604
656248,Sean Bouchard,111,71.12186126804771,7.429327526679221,13.863426539604717,0.0788998744507219,0.20220000000000002,82.53206009676597,22.692386045327222
656305,Matt Chapman,901,73.45867816575988,7.706040745740579,7.422339363792195,0.10147324110637063,0.28189994655960593,84.31966583173495,15.728309043634534
656413,Stuart Fairchild,91,66.89240774349668,7.566804943392966,16.940466888619593,0.11770806326160228,0.25229050017002635,77.49561403508771,18.145614035087718
656484,Tristan Gray,156,73.4513836541709,7.368990206011482,8.895942145648046,0.09926376224248563,0.3226034596920191,84.61823232323233,18.44482323232323
656537,Derek Hill,296,71.40150252566069,7.409575420813742,15.987651803546283,0.0966401948212881,0.2901206681047503,81.96956604907909,13.125919246020901
656541,Sam Hilliard,113,74.17412411118293,7.316729153199741,10.21384814865236,0.12090066795949149,0.2635422112031487,83.67357142857144,13.3531328320802
656555,Rhys Hoskins,550,68.87102079652927,8.281402204198814,17.7870431517667,0.10202659863676812,0.22385774564822528,83.55312165963431,18.600513361462728
656577,Alex Jackson,186,74.86644444444444,8.000895424836601,13.753474276960164,0.10154684095860567,0.20798060332336588,80.34963574982233,22.40556147832267
656582,Connor Joe,131,70.77918784797869,7.483850762527233,9.248083726374112,0.07747821350762528,0.2180484051350041,78.60220430107526,7.405376344086021
656716,Zach Mckinstry,976,66.32841585158296,7.004166252631644,12.79350210477115,0.12088253627771821,0.2511129384014282,79.76435151070581,17.307696625154907
656775,Cedric Mullins,952,69.40991119959942,7.708538199638736,12.775206161613461,0.08450133767015722,0.25274217226645324,81.39798317016576,19.522831207589952
656811,Ryan O'Hearn,1004,70.60487135548254,7.28306511281868,13.06234766778482,0.12901936116638388,0.2939272176669074,82.13645116117593,11.522775405783321
656896,Emmanuel Rivera,244,67.4192948858648,7.095708589405912,8.7569001281688,0.1107330992098332,0.23981177784521865,79.25190476190477,12.207936507936509
656941,Kyle Schwarber,1269,74.66111696584859,7.617665417889354,16.1332216753541,0.08143784822220831,0.2723998323148736,84.96762935041457,19.15539280699017
656976,Pavin Smith,490,69.92164502164502,7.419379509379509,13.905520162169438,0.11673881673881674,0.2625580175748831,82.51218927725863,11.570082236664836
657041,Lane Thomas,231,71.76330642090521,7.088045073476738,10.593867960318201,0.07415567903863902,0.2003945086834217,82.54855006304074,17.452828137907048
657077,Alex Verdugo,307,65.90665204678362,6.439230019493178,3.7053311870280097,0.10867446393762181,0.25460556345915647,81.53313719543019,11.333224648670509
657136,Connor Wong,343,70.97611412365994,7.487350411368737,14.097449226393989,0.068792071802543,0.19770317695803263,77.92755271262735,12.224713373967106
657557,Paul Dejong,458,71.5105035515859,7.090518896241227,17.53601627152133,0.08664284995740235,0.2404560550646779,80.35519627411843,18.837879795963627
657656,Ramón Laureano,909,71.07538192554625,7.181507944528975,17.496661310511453,0.12016013406112552,0.3150040074215383,83.60113889282398,13.243704648124536
657757,Gavin Sheets,1013,73.42707758378693,7.871289141323714,9.533340008549134,0.11783258452925731,0.3173941422510201,84.03974747644453,16.01365289865083
660162,Yoán Moncada,487,71.75669139845813,7.346158148687262,12.245583903243299,0.10029347943285354,0.2704078177053694,81.86137312643747,17.25005303726752
660271,Shohei Ohtani,1392,74.12068669243564,8.059899730410072,16.229271850863526,0.13068482534187795,0.3881574827365015,86.53256599506405,14.388592945248035
660644,Vidal Bruján,168,68.34419789939193,7.18066334991708,10.490886248540564,0.07233830845771144,0.16854031802186284,82.57243867243868,9.999729437229437
660670,Ronald Acuña,781,74.36617050817618,7.720103501571082,13.325620198182976,0.11456183071336029,0.30614190948351067,83.42428962898948,12.432691321914215
660688,Keibert Ruiz,454,65.01356403430937,7.105302350802134,10.596136693285088,0.1318882996407191,0.2629776224295261,81.91604921329588,11.645559743502284
660757,Oscar González,139,72.99967201243797,7.2084957297723244,5.305016130357896,0.10278363469852832,0.3210346538985462,83.95203962703962,12.952797202797202
660821,Jesús Sánchez,904,74.90945146034468,7.018475349530605,7.826965212807259,0.10991776986791528,0.28913846299933726,84.35047624482654,12.348577244057468
660844,Leo Rivas,187,64.74673960117325,7.245228744660328,16.69022547384758,0.09812201027579281,0.1949980781993326,81.63900207508017,11.803214818962298
661388,William Contreras,1219,71.83615876324474,7.255797497042938,12.203705404579994,0.12263612827448157,0.279275513020542,84.04237221829807,7.501213648342503
662139,Daulton Varsho,643,74.09521002373462,8.08221871560348,14.80507484757297,0.11686293991019159,0.30762550515225884,83.75071954832505,19.510388111383637
663330,Jahmai Jones,262,72.79539991258741,7.742913752913753,14.386159694084983,0.11601835664335663,0.3231708474247217,83.27662328934507,13.58769550342131
663368,Blake Perkins,298,68.47487410141083,7.280253463012084,9.555037295981537,0.1276733428157716,0.25145195388286395,81.24610567125603,8.035708644675294
663457,Lars Nootbaar,885,71.89103679419544,7.07373223429262,10.733934314704989,0.11427225163631123,0.25406059476101467,83.03002304225231,19.965303291655704
663536,Tristin English,43,70.66744444444444,7.123555555555557,7.041430010188468,0.04,0.09266666666666666,81.86295546558705,11.277327935222672
663538,Nico Hoerner,1132,67.03438849777234,7.354870251334898,7.28685604895048,0.14800785634118968,0.2796928845480225,80.35995924388625,16.198021231122254
663584,Hayden Senger,123,71.14512195121952,7.664634146341464,8.60617056890823,0.09146341463414634,0.2718252086460729,84.36259259259259,16.80666666666667
663586,Austin Riley,881,74.27777019890864,7.686475585817692,12.00169634358948,0.11533327465821745,0.3034317807857486,84.13087353195347,16.766139485475676
663604,Brandon Lockridge,287,70.40865055241954,6.909976079198553,6.466481317380243,0.08148324532283745,0.22174577102046422,78.92046783625732,8.389619883040936
663609,Luken Baker,72,73.40271078128221,8.201020408163265,13.555208065104525,0.16687280972995255,0.35580090729274166,81.30967741935484,13.920122887864823
663616,Trevor Larnach,932,71.00722658738586,7.380629233047196,10.1415552342094,0.11530884414504944,0.2543136950861884,83.45761753467234,11.38376402323342
663624,Ryan Mountcastle,755,74.10075081559079,7.707555247544522,9.920064842190724,0.10093436462857003,0.2788918475763077,83.03199818897002,12.650585412557243
663647,Ke'Bryan Hayes,921,70.80365702078745,6.9203585524949105,6.026532056140371,0.13165794175079978,0.25942068654642125,81.6132509578544,14.305028462998102
663656,Kyle Tucker,1056,69.87403707893999,7.648125261151317,12.620608308343526,0.12086340620553439,0.2984827169387901,81.55349259322723,13.458196317783598
663662,Daz Cameron,83,74.12703703703704,7.003888888888889,5.46474259001825,0.08888888888888889,0.3572866666666667,78.39636363636363,31.542760942760946
663697,Jonathan India,902,69.91664981243407,7.559753522939874,11.654743925170905,0.1111649874415704,0.26649405140416055,81.0174753867792,14.896376499317675
663698,Joey Bart,515,72.72272481040086,7.482195738533767,11.299129935124348,0.1126060391653953,0.25267111778639867,80.50454840077366,9.724374053886867
663728,Cal Raleigh,1500,73.28595804138563,8.044921693730133,19.165431551371004,0.10360198997481018,0.3243686637922873,84.9218484197332,22.605335033952873
663731,Connor Kaiser,28,67.85179487179488,7.417692307692308,6.4954594513919215,0.07179487179487179,0.300875,79.34375,30.625
663743,Nick Fortes,408,70.84893627651475,7.5188834100122035,5.2230706896765575,0.10846418703038956,0.23280251822068102,83.90070488643032,16.441662518666003
663757,Trent Grisham,926,69.30794218287419,7.7370683836715095,16.98688676777889,0.11469651970774519,0.29668622494082797,83.3448161924084,14.36698272324241
663837,Matt Vierling,191,70.87036149642707,7.668984167016954,9.947526675948476,0.10577273364158611,0.2728722331242707,82.16577777777778,26.474920634920636
663853,Romy Gonzalez,662,73.33739389233953,6.913636415919025,7.304874862091111,0.14441664749635766,0.30825543528522564,85.29636611352119,8.791706808192863
663886,Tyler Stephenson,597,68.1185677635204,7.549074943279829,15.932547319980062,0.08878523160676699,0.22523359033857251,81.50354849329402,14.3645644487738
663897,Luke Williams,44,65.88072916666667,7.789583333333333,14.206669493828947,0.046875,0.22396289062500002,75.06666666666666,16.737179487179485
663898,Brendan Rodgers,226,72.40003237503238,7.373124560624561,10.609531739347688,0.09057146557146557,0.2690141931793388,80.35815763052209,11.746039714413207
663968,Jake Mangum,838,66.28519204521503,6.660179746877542,3.686843060738924,0.12212283405469009,0.2533414913586538,79.80486827419868,10.759497781061517
663993,Nathaniel Lowe,1152,70.86264657387399,7.5072764442691,9.28404014059692,0.10848688359470503,0.2657950307342809,83.11845875872751,15.367029178072338
664023,Ian Happ,1181,70.42427298913876,6.9732515556332215,10.957691845726304,0.10709067511769961,0.29838448366812076,82.35091187702577,18.103634054245088
664034,Ty France,945,70.06952042683378,7.59291072944806,12.920514425807644,0.11705510065740371,0.29338617560178665,82.76529219237553,12.307396533615082
664040,Brandon Lowe,1154,72.18996228279572,7.293544080339037,15.708298786407715,0.10634018712983544,0.302070878730114,84.1302789253484,15.50695388341697
664056,Harrison Bader,929,72.29474103392882,7.275215934090748,13.352440232255228,0.12302856110605738,0.23888052716636418,80.62066815694678,13.588286692364349
664059,Sam Haggerty,307,69.8616599636564,7.091105278188568,4.734850363944068,0.12355275914819928,0.251298624301971,81.26308259222661,6.27241847826087
664068,Scott Kingery,50,67.96579861111111,6.943402777777777,12.801253048801204,0.015625,0.16021527777777778,84.73923611111111,29.92361111111111
664238,Dylan Moore,477,69.31348051948052,7.341601986249046,10.135980861603798,0.09121976063152533,0.23874913759611097,79.72968502437261,20.790938278704235
664702,Myles Straw,497,65.27534740900126,7.034967276313431,9.09264597164595,0.14133046440738747,0.2600830473255109,80.96202033891456,15.17590014707177
664728,Kyle Isbel,604,69.73380122028475,7.209158803720868,3.3666922449670635,0.1278965091854766,0.2220103225253797,81.23731269321695,13.592728440849227
664761,Alec Bohm,866,70.79345769249518,7.453996812329566,6.828191540855525,0.14940784907485136,0.30639868577509694,82.37690397677588,12.129951436428529
664770,Nathan Lukes,871,67.39049251042347,6.661009070497339,9.219721934027378,0.12355254740883352,0.291073169722174,81.16556243776323,16.95368898511799
664774,Lamonte Wade,403,68.33650352238512,6.8982789165365785,10.424660801015998,0.11483849828146314,0.2525602867985411,83.40363166370032,18.46270870412747
664913,Seth Brown,141,71.61469029374202,7.323148148148149,13.006812570385714,0.05833333333333333,0.20523546294821118,80.78245614035087,18.444444444444443
664983,Jake Mccarthy,380,68.88584277759036,7.110327595279052,9.731900846827466,0.09088700350836272,0.27637510621647193,79.64216658454463,6.283454117312709
665019,Kody Clemens,717,70.79175570272258,7.454172988928641,13.723409434860878,0.09784577909720638,0.30363897367813886,83.82926406926407,13.591868131868132
665052,Griffin Conine,153,72.79605928647571,7.657220861400286,13.388237419444474,0.11779614887391986,0.28004181175763576,82.7411429912574,11.785278413424868
665155,Nick Maton,112,69.61662641898864,6.8701351909184725,21.0681495497836,0.07362229102167182,0.19091593946616436,83.63025362318841,15.978260869565219
665161,Jeremy Peña,892,71.30116709087953,7.604680106165978,11.568421697352766,0.14099751071419406,0.2844079862315481,82.26223225024636,6.384546958166012
665487,Fernando Tatís,1162,72.23820169133744,7.398033792711703,9.869124873302665,0.1018373300413153,0.2961533654681487,85.34433786222532,8.498601191099315
665489,Vladimir Guerrero,1137,75.84797334535116,7.7610289618489645,3.0075501344478557,0.15309564298153375,0.36072835735143877,85.27005217694658,11.515654715654717
665561,Rafael Marchán,196,64.1049537037037,7.564089506172839,12.476511428675687,0.08765432098765431,0.19565787234042553,81.83507326007326,12.8992673992674
665742,Juan Soto,1010,70.58318804864855,7.109399357746498,11.840495159640282,0.1425265616389568,0.39301423515329265,86.60270890359386,12.3833051594641
665750,Leody Taveras,334,69.52709311262193,7.6125858705291165,8.792860139682354,0.0797753473248596,0.21414207903292762,78.46400167084379,26.768999613461514
665804,Miguel Amaya,196,70.63461885900911,7.714996873045654,11.378740414368037,0.11569036203182544,0.27489381859520834,82.70694444444445,17.755555555555556
665828,Oswaldo Cabrera,208,68.52941432285945,7.444849117410093,9.968356459647206,0.1268219438951146,0.2355057379727191,80.78212560386474,9.939540330844677
665833,Oneil Cruz,888,77.0318359855769,7.814900176867311,9.62775067662282,0.09630342143359445,0.31218931065462824,85.78837843160424,11.988253221638374
665839,Enmanuel Valdez,157,69.53409546978942,7.527641706525922,9.473109458368894,0.09490626202649953,0.2622349678064883,84.6593398227201,18.139648703028985
665861,Sebastián Rivero,77,69.1782543859649,7.792482456140352,13.700747160228714,0.09675438596491227,0.16759880658436213,84.58787878787878,9.74747474747475
665862,Jazz Chisholm,1017,72.30615433673469,7.878771501316145,16.153561125635516,0.10329576177790463,0.30023364578987694,82.25330206798749,13.063103797156652
665877,José Fermín,94,67.33294891016031,7.383952254641909,11.010454895212492,0.15857455887440894,0.2973187336326225,82.4587145969499,22.257080610021788
665923,Esteury Ruiz,45,68.30114522417153,7.600560428849903,13.317178585974432,0.11939571150097465,0.2034575892857143,79.10833333333333,11.361111111111112
665926,Andrés Giménez,836,68.24600321610126,7.150359217761179,9.797319525770858,0.09718331777155308,0.2673024220609685,80.59721115391402,13.785069791605403
665953,Andrés Chaparro,140,72.08531403940886,7.350677339901478,10.139972517927442,0.0808588761174968,0.22642078904428906,83.50079365079365,10.459523809523809
665966,Carlos Narváez,896,71.27985637335502,7.787885633252977,11.480885920052799,0.11203942325158751,0.25847423179763723,82.71174725164327,13.588990905785662
666018,Jonathan Aranda,801,69.52486716727894,7.442555449300875,11.492820485339564,0.14527474184177133,0.361657198809777,83.6907777055747,20.474688201320305
666023,Freddy Fermin,709,68.02845452904567,7.431114655600161,10.569581109601321,0.1117973393581545,0.2521778447906668,81.56252503169289,19.487513616557735
666126,Carlos Cortes,168,69.38858269451053,7.240959831262667,10.744137418100266,0.11324510970129527,0.28460626687699886,84.2218500486855,13.603591907389374
666134,Nolan Jones,764,71.46392591608125,7.078764546200209,11.117864277587358,0.0934303195725676,0.24911164406070507,82.24283180277573,14.628682977615824
666139,Josh Lowe,959,70.78685441451007,7.427250002385246,8.194382082096032,0.09251461220299247,0.26767258217223194,80.56744341605997,16.712578410516553
666149,Tyler Fitzgerald,455,67.50587410826456,7.5650081356157335,15.602971940233436,0.08274557660484706,0.17967640933229134,76.63652932837142,14.543234981392876
666150,Dominic Fletcher,65,68.32687172476646,6.894486215538848,7.712287511062105,0.0683982683982684,0.266760794044665,81.46200135226503,23.362745098039216
666152,David Hamilton,303,68.3270272104628,7.370812713757499,8.428796595837587,0.08587481593616564,0.23761331250912454,80.19904255595368,16.547777777777778
666158,Gavin Lux,870,67.53632038526455,7.524984388817603,12.71288656861166,0.13622002437320976,0.2710142231536676,81.15463492266161,9.539717504446378
666160,Mickey Moniak,883,72.34842354755666,7.824148379999773,13.663419542899733,0.12645301035393916,0.31680277177747734,84.07433887914999,16.392084570660085
666163,Ben Rortvedt,233,67.57756019990914,7.214648896966025,13.12481540782146,0.07076833762431219,0.16884863583200427,77.30561455260569,12.541937069813175
666165,Blake Sabol,44,69.58453227931489,7.250632411067194,10.33492334343547,0.06363636363636364,0.231211877394636,75.59777777777778,18.392063492063492
666176,Jo Adell,1132,75.59325484484363,7.93876292969751,10.860756064422972,0.09827783846475435,0.345088171243487,83.8070070296424,13.591325155439987
666181,Will Benson,467,70.37500140594081,7.60759425474198,15.682285652254437,0.09747726570214428,0.325318856307344,83.3182537086596,13.506768097267653
666182,Bo Bichette,1189,68.33407810927486,7.483063776771368,7.448746427337389,0.13516142274484877,0.31494800980252063,82.965956312638,16.031674461129636
666185,Dylan Carlson,437,65.66541528406235,7.009398190045249,11.934085889941267,0.09707893413775766,0.23466521651031605,79.2002351710942,14.78497530369777
666211,Taylor Trammell,240,72.23108359667283,8.03879172569104,14.125282639061922,0.06833660237550397,0.1875869957842763,82.63250825082508,10.06925192519252
666310,Bo Naylor,783,71.02182064561086,7.885107911959995,14.544322801841744,0.08401830009462835,0.2430189870912494,83.10300677453438,21.05674780915287
666397,Edouard Julien,344,68.86568577375182,7.054087872835853,14.456322629425907,0.11946159844693195,0.31661595167902834,82.2261063565211,9.143847522030883
666464,Jerar Encarnacion,85,73.58180555555555,7.744166666666667,10.650803233062645,0.10277777777777777,0.30914361001317525,83.99418767507002,10.857142857142858
666624,Christopher Morel,607,73.73646395743522,8.312734770656759,15.58754839299111,0.09806066827472433,0.2953127765011376,83.30842660162033,13.541214784343056
666915,Bobby Dalbec,31,70.01,7.268809523809523,11.707134337968014,0.07380952380952381,0.143125,80.41666666666667,16.791666666666664
666969,Adolis García,1095,70.89771213363395,7.728891465122634,10.682063916921757,0.08992550272141377,0.26019121512412174,82.41414081754766,16.363579062378747
666971,Lourdes Gurriel,1015,69.21542748502925,7.603827772816152,11.751514260378348,0.11244618486895079,0.27486117436603424,81.09435109844593,13.401209565002668
667472,Dane Myers,512,70.08638927558006,7.402059494262313,12.659583059688728,0.11124969099351223,0.31451238311314045,84.48773798591981,14.765042196860378
667670,Brent Rooker,1234,71.89330006668582,7.245356631254698,14.38744331280615,0.11548795724440386,0.3131759634461459,83.84152855982855,14.52592040719886
668227,Randy Arozarena,1295,70.29359421428038,7.550006298064173,9.686380287571282,0.10713321638142641,0.25623947991729834,82.63256558089766,12.3932538579532
668670,Jake Rogers,248,69.13947437023046,7.614794634754571,17.046884078862544,0.08996180681083181,0.2261315409030513,81.14063265306123,17.765710244493835
668709,Jj Bleday,568,69.84503445100765,7.532630208775135,15.80264124848135,0.09465203534217985,0.22084497658892777,82.20741001322423,17.212677700636416
668715,Spencer Steer,1096,69.55382668919513,7.577663850608093,14.403065492616141,0.12099107661439357,0.2530709175886681,80.9783047357584,17.258952571871156
668723,Ryan Vilade,26,72.76374999999999,7.110625000000001,-0.1040369934687777,0.03125,0.125625,80.10833333333333,24.916666666666664
668731,Akil Baddoo,32,69.95863636363636,7.78090909090909,15.61802565071783,0.07272727272727272,0.28705681818181816,84.84833333333333,6.783333333333332
668800,Andrew Knizner,149,67.67255744602785,7.139359555342178,9.737721167744093,0.09532898511692174,0.19332403412903842,78.0652380952381,20.218709341660162
668804,Bryan Reynolds,1255,70.56712658556212,7.00080572496453,13.444620294072179,0.10451898439319823,0.29337390138592645,83.84830882445017,6.984232117398135
668845,Aaron Schunk,62,66.34687848383501,6.438182831661092,4.8420234864458145,0.08193979933110368,0.24287210338680928,79.672875,25.02625
668885,Austin Martin,262,66.911823415568,7.026115617598356,12.035100813718023,0.1206131617374779,0.24617256129281992,76.32555873413195,9.321684347497865
668901,Mark Vientos,865,69.72660035673222,7.636973082932869,15.272799078249456,0.09664191816451612,0.26945634813430874,83.34599838675062,10.198290485625114
668904,Royce Lewis,752,71.56053997923156,8.139543671397254,11.70011177125937,0.1268316603207569,0.268034440097852,82.74152013534564,17.029725084758642
668930,Brice Turang,1242,69.13197051812121,7.00200172671594,9.45036920822721,0.1262585870195659,0.29172871088466135,82.56704580702338,13.526608791511643
668939,Adley Rutschman,577,68.02855234596761,6.979711963515604,9.925568199979704,0.10840117656781541,0.27444385560768164,82.5881199581852,15.849127222573616
668942,Josh Rojas,345,66.0055420784666,7.369263751622242,11.789364176556765,0.09232305081361684,0.23379390027813027,81.94118708850085,10.846397087931718
668952,Ryan Kreidler,86,68.25938196260778,7.795800639349026,18.2490301752414,0.03952339436210404,0.18609499358666023,82.72837528604119,8.816679379608443
668974,Maverick Handley,82,64.00477545857052,6.531214421252372,7.22379399030187,0.04206198608475648,0.15819974747474747,79.57867647058823,12.961397058823529
669003,Garrett Mitchell,128,74.01421726755218,7.494253636938647,10.1797227065617,0.08936590765338392,0.19875169785169786,81.2573754789272,10.241060025542785
669004,Mj Melendez,116,69.55570707070707,7.918131313131313,12.89559574954682,0.03181818181818182,0.15440015926602135,82.10445945945946,19.770120120120122
669016,Brandon Marsh,775,70.14827564797928,7.299506912904751,11.0272899470749,0.14425659701112978,0.3177499936086355,82.71964942844917,10.945016504676326
669065,Kyle Stowers,900,73.43373016942932,6.915025563250931,13.681991022311914,0.12936748132794842,0.34591827642131023,84.64855237575436,14.527294436971209
669087,Sam Huff,104,72.56098943494777,7.686314399335234,13.99591835775034,0.12572708926875595,0.28431571298940095,82.73035230352303,4.0257452574525745
669127,Shea Langeliers,978,72.97471674955884,7.330566104200476,12.610501929714173,0.13487076957860547,0.30808559174646216,83.70706445831453,15.969633993924297
