batter,batter_name,total_swings,avg_bat_speed,avg_swing_length,avg_attack_angle,batting_avg,xwoba,avg_exit_velocity,avg_launch_angle
669134,Luis Campusano,42,70.7936274509804,8.27351684263449,11.161780371450869,0.0,0.07475555555555556,77.11898989898991,3.577777777777778
669200,Mason Mccoy,30,66.20694444444445,7.5625,8.275216647962589,0.06944444444444445,0.22238596491228074,75.15384615384616,29.5
669208,Ryan Bliss,64,69.0757671957672,6.9177513227513225,13.599636513527486,0.1156084656084656,0.23751180432894028,80.00206349206348,9.860317460317459
669221,Sean Murphy,634,70.27744570676154,8.014054697674373,14.271530853138373,0.08074530997829302,0.2718830160239021,81.85054940842417,9.387237104030273
669224,Austin Wells,927,71.68686882396958,7.721076800009242,11.746506966285596,0.09432430906110861,0.26270319021524585,82.16202457578213,22.4247004088538
669234,Justyn-Henry Malloy,220,68.34019962839093,7.193815533259012,16.63241955164469,0.08280044593088072,0.20072939859564864,82.07428571428572,19.8863978127136
669236,Jeremiah Jackson,351,70.2987214955719,7.551899058355752,13.871167903162442,0.10314869684948426,0.2217028715319305,83.38642653642654,16.80234201494044
669242,Tommy Edman,733,69.68573304828004,7.014606054972596,10.296326723482997,0.11496633066181938,0.294095862174315,83.64921326495046,9.657359008724903
669257,Will Smith,807,68.05849718478551,7.439613902471954,13.191280848252026,0.14918188713530703,0.33149814956988893,84.17403374336224,21.66245139972334
669261,Jack Suwinski,299,71.08248471105614,7.5077636913351204,14.611785701354746,0.05774754346182918,0.26210820990944117,84.2534260330313,18.07020610967979
669288,Daniel Johnson,102,71.5749726626572,7.639256424275561,13.56197706608773,0.06105339894295608,0.16648117456964526,78.61263736263736,11.462759462759463
669289,Santiago Espinal,545,67.44576789935833,7.564752195204323,8.44539658007041,0.1327676460655184,0.22907711764899266,81.24846130088856,18.626345883579656
669304,José Miranda,57,68.91496163682865,7.576023017902813,10.092882063748597,0.08759590792838876,0.20143336397058825,80.27321428571429,15.855952380952381
669326,Bryce Teodosio,308,67.59631278043132,6.891171740563838,13.589265729041317,0.07764429648928128,0.17370065183440309,74.83198967871864,10.350014160294533
669357,Nolan Gorman,753,70.9194887728717,7.729542997204471,17.385962560566885,0.09625408545659649,0.249818804087354,81.65282231493997,18.344769602378296
669364,Xavier Edwards,1024,65.32819703651188,6.557935257001064,4.4399754871104955,0.13188977903816615,0.2634172403319045,77.93790534831984,17.039256629004594
669369,Bryce Johnson,123,66.81654656862746,7.4938125,10.581431565030426,0.1961151960784314,0.2966098172219996,81.43253165775916,10.220376522702104
669374,Keston Hiura,26,71.57307692307693,6.823076923076924,11.827967220549397,0.07692307692307693,0.1291,76.05,27.5
669394,Jake Burger,709,73.53005968570528,7.539923005719149,8.86825993031569,0.11246553832738578,0.31824316316208423,85.02487308627373,16.811691542288557
669397,Nick Allen,700,63.03752146451032,6.495685440874681,9.24779037409478,0.0901746200457902,0.21765305776088262,77.59885904940643,15.410280471275152
669398,Gage Workman,25,70.34805194805195,7.367857142857144,26.16418754686135,0.03571428571428571,0.17783333333333332,90.885,32.2
669450,Cooper Hummel,185,70.14656122311483,7.436047233245463,14.021682020385418,0.05708868759216348,0.24576873023111054,83.77814935064934,12.582034632034633
669477,Casey Schmitt,651,70.7725151464228,7.621569175044853,12.489921164918755,0.09202313249865805,0.2856319002514242,82.02368499191962,18.26080768546522
669701,Josh Smith,990,68.03461179233737,6.830964928954779,9.350300967978287,0.11404908065191123,0.2723567539511556,81.95789351195755,14.8861454790707
669707,Jared Triolo,643,69.68585317642054,7.970131783312207,11.265277433116845,0.09786219605039094,0.24395514518635042,81.1547848172848,13.900819000819
669717,Will Wilson,190,71.07951080488569,7.435535233322894,15.74908083016247,0.08201899989560496,0.18093029063255817,79.06816864295126,16.24606938954765
669720,Austin Hays,797,70.67023943135054,7.135687484870491,14.928254418363457,0.11500077022952841,0.260002500916297,82.58903933811256,11.214325100409745
669722,Logan Davidson,88,71.25216230537214,7.444010352979539,16.016984919557828,0.08832640417379962,0.14483327067669172,76.65908408408409,-3.9532032032032025
669743,Alex Call,487,64.53433358793274,6.770885849126334,9.260857167626222,0.1602923488026735,0.26937804837746726,80.15579158022288,14.578561566095303
669911,Michael Toglia,649,71.25647406992682,7.869700875767556,17.833751972507546,0.0803468496049436,0.22499161738422813,83.65105537757437,15.905157914549216
670032,Nicky Lopez,42,65.2371875,6.6375,7.191184320556158,0.015625,0.17851282051282052,73.6079365079365,-6.058201058201059
670042,Luke Raley,443,72.11756138160632,7.203829427958642,15.923761338711396,0.07872211018278434,0.2304344512694486,83.91824501301214,14.361899953721235
670092,Trenton Brooks,90,64.20567226890756,7.309348739495799,15.777072001952748,0.09033613445378151,0.32004711106879213,79.15858585858585,9.728956228956228
670097,Zack Short,94,68.50100089968511,7.198954116059379,15.404121517297616,0.11634053081421503,0.20849533187803007,75.69253968253969,12.549206349206349
670156,Miles Mastrobuoni,243,66.34897792022792,6.7557264957264955,9.153776414330762,0.11748575498575498,0.23714039812757268,79.07759371948013,7.287275829872179
670223,Matt Mervis,286,71.84009431639087,8.376032090009632,20.005765459752368,0.07248982138166536,0.1893931082771291,81.93439280933258,18.132434499904377
670224,Kameron Misner,414,71.1973721810182,7.97741994274774,13.852360876917464,0.08734665232840531,0.20110896780191412,80.48075877192981,11.893157894736843
670231,John Rave,294,71.82304166257069,7.375906487681088,11.315351282846587,0.07167068983721633,0.23815162240793777,82.42916821933055,10.651040657435148
670242,Matt Wallner,761,74.5986825975648,7.577805198123287,13.891722451419179,0.08770187826140814,0.28588774878042555,84.08826856803329,16.631770389315147
670541,Yordan Álvarez,345,75.25546890962649,7.941336216440736,12.93639492212012,0.1292078021039965,0.38470139453025554,86.00404980868906,25.138838688188887
670623,Isaac Paredes,716,67.60739809656103,8.05678579097737,15.902221418494335,0.10451622184307785,0.23916070900395492,81.55538876705792,21.53678503659528
670764,Taylor Walls,539,67.25981858110083,7.139483148927013,11.472843793872267,0.11465829533520006,0.2370663304353895,79.74386965524435,11.361715213961155
670770,Tj Friedl,999,69.17339158756748,6.8658645608997375,10.855704684804914,0.13076918986466726,0.23191306976905154,81.41026810496214,10.809210008353416
671056,Iván Herrera,769,73.17900758618345,7.922886822168556,9.813491218623593,0.11335458901785368,0.3163400812745236,84.5495738958373,7.73047871138916
671083,Buddy Kennedy,46,68.27843822843823,6.787645687645687,8.02483007311805,0.0,0.1028357142857143,79.73392857142858,30.232142857142858
671213,Triston Casas,209,73.16218706431472,8.039505364611747,15.84060764162472,0.0819300478874947,0.2685967612049642,83.93243657183753,18.534285203077474
671218,Heliot Ramos,1235,73.28902464235507,6.988658516157897,7.722830934470642,0.111185911276873,0.2605023572841592,84.69616650693247,17.410146684902404
671221,Drew Waters,433,70.13215956896171,6.6181867538874934,9.331295057978489,0.1019195189639223,0.2423257005605717,78.97838779956429,6.289843816314405
671277,Luis García,960,70.97091964825479,7.454564585271235,10.957215813696743,0.12500451643688354,0.32259447862483,83.14838104733418,13.39064552374622
671284,Tim Elko,140,73.35033545401967,8.062735042735042,12.26335920657102,0.07025255446308078,0.23937880407036108,81.76028722600152,12.968757873519777
671286,Johnathan Rodríguez,139,75.60975408606987,8.200434847803267,9.076023779955868,0.09876293297345928,0.27172917151369447,86.0641616590079,7.722981366459627
671289,Tyler Freeman,705,70.38957029666483,7.154492353049567,6.00900638928417,0.1316159941035563,0.27350992992726236,83.48602578351756,12.254445274044576
671655,George Valera,99,71.1127116631036,6.8087549628423085,7.09596731606261,0.10350990306197473,0.2378922816461461,84.96771771771772,2.4922422422422428
671732,Lawrence Butler,1138,72.31845910293525,7.274114298152263,8.825196813965759,0.10486569925113537,0.28165897096000764,82.68255279908384,14.018937372566215
671739,Michael Harris,1179,73.29892925742992,8.222150825312395,8.463262533817455,0.11932149189463019,0.2963207713740264,83.72588990836256,9.401463613493403
672016,Denzel Clarke,281,73.13202418188546,7.819783994215181,5.579682141456128,0.12125135932017177,0.25269571145074976,82.3435985060691,2.1686367880485538
672275,Patrick Bailey,829,70.11225197734169,7.372647099669776,9.505127353132655,0.10457636043998964,0.23673517762392884,80.86473669335527,14.746052808103167
672279,Michael Siani,25,69.03860294117646,7.218014705882353,9.893182380749458,0.1213235294117647,0.30095238095238097,81.275,3.625000000000001
672284,Jarred Kelenic,128,72.15789855072464,7.5379565217391304,16.352593307685787,0.08981884057971014,0.2438015136616992,83.0795177045177,5.747863247863248
672356,Gabriel Arias,1012,73.72420466718569,7.783775000740296,11.763186059210442,0.08791443350412093,0.2474611580100643,81.67554986181483,7.057947566405649
672386,Alejandro Kirk,1056,71.86387986431389,7.310777920306838,9.376321062016808,0.14233805006135805,0.3568412325388612,85.00383803632022,16.099814879409436
672515,Gabriel Moreno,567,69.86651234665855,7.065487287387882,10.578539379106354,0.13493115562191918,0.3055546802410512,83.37921637034553,14.500245264970879
672569,Gustavo Campero,121,67.91132852332852,6.9726406926406925,13.307182405045033,0.055180375180375184,0.254398313307,81.41728778467909,9.345065562456867
672580,Maikel García,977,70.47285523237205,7.441536403103348,6.15700843029056,0.16299031074375395,0.309565557527873,84.63708226621019,11.800051358831269
672640,Otto Lopez,961,70.18849356591173,6.920094702678804,8.741990221445326,0.125926428327405,0.28410837302120817,80.98262547594324,9.424887504326756
672695,Geraldo Perdomo,1121,67.11686855492957,6.9601935659789795,7.655120887878607,0.1404189545844525,0.3020810440294606,82.41968068287377,17.01574752687355
672724,Oswald Peraza,517,72.20471547919294,7.872829707860446,9.091147905309242,0.08109499789827658,0.21136156605128745,79.05121661035548,6.05044615784458
672744,Alexander Canario,470,74.33395799616439,8.271247892252811,16.405500282895385,0.08234583435719713,0.23949085563369724,81.40063655856339,10.917160617160619
672761,Wenceel Pérez,782,69.34935532546196,7.101333729939298,9.012540616316054,0.10738917641958357,0.27736882261593426,83.21841746185521,19.242569107364258
672820,Lenyn Sosa,1026,71.7567925008446,7.5369880292590485,11.834140883660657,0.13754951565646997,0.3196535556587573,83.19338869727898,18.144193240687546
673237,Yainer Diaz,1076,70.86758517621031,7.468711449525173,11.823266414540015,0.11637779555337562,0.29355226866289086,82.58611349731717,12.004114722805461
673357,Luis Robert,798,73.73359037061836,7.955794665773909,13.99591096704956,0.1062647521977954,0.3045062534463618,83.62825157933854,17.337954454542658
673490,Ha-Seong Kim,303,69.22119585687382,7.150561833019459,6.2074151508115385,0.1339296924042687,0.27788606492891127,83.79450334030636,17.504229180256576
673548,Seiya Suzuki,1118,71.36119986986142,7.332241999714275,9.382197181458137,0.13172261732561877,0.33269311477178903,84.25806199875126,20.619746503018877
673962,Josh Jung,961,69.46004353052079,7.152578540560843,13.688596413851412,0.12429786899313784,0.2911833235914683,82.40060722488062,15.551323155433055
676044,Bob Seymour,148,73.21761022473838,7.621279214009529,14.423843054558082,0.0848905340670652,0.20349522346934112,80.82162975912975,14.28583916083916
676059,Jordan Westburg,617,68.67741140299529,6.928921485146689,12.613725557507685,0.12140216842324685,0.27794128760124664,81.98950920487692,14.206411536703847
676070,Jacob Amaya,98,65.92201783723522,7.164046822742475,9.052678690455137,0.03500557413600892,0.19534757834757835,80.86367521367522,10.948290598290598
676116,Ryan Noda,98,69.55581797235023,7.651190476190476,20.950778969433443,0.07622887864823348,0.310268605870021,86.90038314176245,27.38107869142352
676356,Jonny Deluca,109,69.34389880952381,7.760813492063492,7.927993016003259,0.14831349206349206,0.25144129410475563,83.4318376068376,6.632051282051282
676391,Ernie Clement,1049,66.007181873161,7.169950763234639,12.831577515435148,0.1472516713773896,0.2668562450572171,80.36059143589931,17.631030331877792
676439,Hunter Feduccia,198,67.63027926322044,7.256556743909685,13.624361363012087,0.038131313131313134,0.17366624458999266,77.25191729323309,16.432957393483708
676466,Jack Winkler,31,71.73722826086956,6.970652173913043,9.867375134733706,0.10597826086956522,0.4240089285714286,80.12625,14.3125
676475,Alec Burleson,924,70.86496266316423,7.602930288561612,11.012232752333697,0.16071926075672796,0.31301931103842495,84.37644641883732,14.247196395454488
676480,José Barrero,67,72.59263241736359,7.432497013142175,12.266956235995309,0.04460374352847471,0.18705706574127623,77.27535014005602,20.121909633418586
676572,Eric Wagaman,855,71.44836561920845,7.30798039255954,8.88038874270403,0.12890753393621007,0.2688240186438746,83.2993096572958,12.817666098812678
676609,José Caballero,628,67.6835691812947,6.981350364539797,12.556106688427143,0.10919708368161977,0.28369202930059473,80.12329537601975,17.55250456044514
676679,Luis Vázquez,100,70.96510963793982,7.5141441441441446,10.817614213670053,0.05490396056433792,0.21604809960225746,80.53180672268908,11.640896358543417
676694,Jake Meyers,574,66.66503136516899,7.148835568101624,9.740730330108434,0.1284521289108445,0.2651579772174783,80.8300856044724,11.526851851851852
676701,Alan Trejo,76,65.46167861409798,6.982108721624851,16.61638211854532,0.05854241338112306,0.19384305161144919,81.24711375212225,17.674872665534803
676724,Jared Young,89,71.68997635933806,7.496721828211189,11.708930165519073,0.09750459679537693,0.24642111834487243,85.01039624183007,10.338848039215685
676801,Chas Mccormick,217,69.76463541666668,7.95953125,22.93518865068208,0.06510416666666667,0.2679591694159434,81.96101674641147,17.183373205741628
676812,Carson Mccusker,56,73.37608136721114,7.813475499092559,16.448877741441013,0.09974289171203872,0.25396628186628184,76.22083333333333,10.916666666666666
676914,Davis Schneider,436,69.67264734198652,7.284652770528123,22.828230009937172,0.10165756110009162,0.23913246170204652,82.74383267320677,13.738447223151555
677008,Heston Kjerstad,337,68.39529628912136,7.0967332501040365,13.98381145477041,0.07778172399443224,0.24576526898567308,80.54616422299505,12.931103807491974
677347,Kyren Paris,244,71.45120675105484,7.678937311633515,17.80176504935018,0.06830620855937311,0.1767964049421352,77.74615126050419,10.940952380952382
677587,Brayan Rocchio,700,68.54978332413658,7.439370185160158,12.386723855012582,0.1016147674744593,0.2476610501637777,79.93467790475016,9.1009159860251
677588,José Tena,292,70.23869798034723,6.8992424599594955,4.962738951203722,0.11018511824874722,0.2617163290591345,80.55632188394485,2.101027842831121
677592,Everson Pereira,135,72.63001559114213,8.12465778764336,16.993247346785484,0.06718725225939433,0.231553496120108,87.17824074074075,12.546296296296296
677594,Julio Rodríguez,1423,75.39917633177075,7.795439898821047,8.701622997407364,0.12155953579324597,0.3301451486393773,84.34970812789874,11.370192390958252
677595,Ronny Mauricio,356,72.79342712568899,7.697648685280565,8.259011302971368,0.1082208367217855,0.24864213076390573,82.57550274437077,13.151980068187777
677649,Ezequiel Duran,408,70.22608469266464,7.223718468538714,7.13746455703718,0.09476267582937403,0.24116772967665934,80.83881379902272,17.791790290226828
677800,Wilyer Abreu,830,72.5420198807157,7.323062566222252,11.389194622773571,0.1242466856113788,0.3265868315708575,84.21685914714958,24.284049394825406
677870,Leo Jimenez,58,69.35731060606061,7.265940656565657,6.448544523751283,0.04071969696969697,0.20682511446886445,82.1190476190476,13.107142857142856
677942,Blaze Alexander,459,71.59103282512693,7.594091842364709,11.039123244467413,0.12283990090154202,0.26754207604228775,81.97155534039574,7.782832003181518
677943,Will Banfield,25,69.36923076923077,6.85,6.180405088716212,0.041666666666666664,0.2971666666666667,77.14375000000001,27.375
677950,Alek Thomas,841,69.3071431583386,7.087759112500154,10.564843802367951,0.11522884085112012,0.25926262700657676,81.87106133084177,4.024430978585147
677951,Bobby Witt,1217,73.13143807805098,7.183155751058977,6.270308748800378,0.15075444268992658,0.3359671515078668,85.11378180992135,21.450815049895425
677956,Rece Hinds,91,74.3012962962963,7.929074074074074,13.120067435740689,0.044444444444444446,0.2097196727600704,78.76992753623188,13.723429951690823
678009,Parker Meadows,419,67.95451819635588,7.387791023238784,8.55134328988814,0.10804809825332214,0.2390949731798007,78.61871590630888,17.491982665222103
678011,Anthony Seigler,106,65.03636991028296,6.819461697722567,15.021219155837471,0.10110420979986197,0.2904742215782512,82.91666666666667,20.64027777777778
678225,Ji Hwan Bae,31,67.08709677419354,6.151612903225806,0.3185433603588615,0.0,0.066,82.6875,30.75
678246,Miguel Vargas,1030,68.12266443989961,7.718657191437219,13.493223489627091,0.10808741546652782,0.2792481716356002,81.32982939567147,21.964196948246027
678391,Jorbit Vivas,122,69.4561809868875,7.771667960662526,4.902375396180081,0.07673395445134575,0.2677884937569148,81.01541666666667,17.11111111111111
678489,Jorge Barrosa,149,67.23015882987299,7.909343426411618,16.017397456623666,0.046846262036135455,0.16950070295859768,81.10814780652105,5.586516288625215
678554,Curtis Mead,473,71.37339377324177,7.372368446185661,6.9153504893539575,0.10207930576541635,0.26100104984929756,81.23261636430273,15.277598334768877
678662,Ezequiel Tovar,852,70.87246994862751,7.631519053008866,12.390667175728767,0.09887636382779906,0.28301810366148733,81.6324618835271,16.018213622126666
678877,Jhonkensy Noel,343,76.15069020447741,7.799313151978178,9.182758438079526,0.06689788916237786,0.1919047230449642,83.61699456975772,17.86549707602339
678882,Ceddanne Rafaela,1239,69.73104434531855,7.562001921751704,12.878627637675415,0.1075152678554916,0.2721403126938196,81.76343542338459,13.395399604321867
678894,Liover Peguero,135,72.79882422104644,7.7665049970605535,10.508770109797796,0.09656084656084656,0.19337652185889986,84.60175141242938,4.0055555555555555
679032,Johan Rojas,286,69.3096097558655,7.351631052072592,6.661438842939707,0.10324545347505432,0.23357137505110903,80.0211908393471,9.25459664139747
679529,Spencer Torkelson,1218,71.60827300791685,7.91782652662438,15.67671654918765,0.10270661721366858,0.2758334038236409,83.5735189183812,20.407872369683776
679845,Nick Loftin,299,67.55268947877431,7.360465870915199,10.618534194116744,0.10301503274627573,0.24888748824769066,83.2815234040636,15.100756859035007
680474,Max Schuemann,350,67.69430902977331,6.859500250082999,9.75290440836577,0.10080251938034894,0.23328634417737515,80.96300362111683,16.2281288476257
680574,Matt Mclain,972,68.47893765289156,7.013293354864004,12.941968920656839,0.10057731646573369,0.239780859441706,81.65870902511706,19.0025598799041
680577,Dashawn Keirsey,171,67.62924731182795,6.92405017921147,8.161846268004611,0.05689964157706093,0.18479399245302022,80.31712121212121,4.9795454545454545
680700,Richie Palacios,70,67.63699494949495,7.247685185185186,8.15520962377281,0.25547138047138046,0.3738402522555841,86.8748717948718,7.809401709401709
680718,Addison Barger,1036,74.46720921752981,7.734277723820428,11.051208092897344,0.18750592681125539,0.3383089882076662,86.49101833259283,14.46559765768062
680728,Adrian Del Castillo,244,71.16351154102348,7.269320571114136,17.28482128349373,0.10350623147692277,0.22863627289577806,82.353605414274,11.644613070823079
680737,Michael Helman,208,68.38559027777778,7.95625,13.563688371255756,0.09288194444444443,0.22042712762796035,77.46701547683642,14.386512673436167
680757,Steven Kwan,1069,62.813535261288685,6.444598748520209,4.2916355082399225,0.1259160042843452,0.27927786870952925,79.51206420790662,18.719723402799065
680769,Cj Alexander,30,72.405,7.8625,11.835734365976778,0.15,0.24775,79.29722222222222,15.333333333333334
680776,Jarren Duran,1217,73.44129773809937,7.65039580377637,6.934150694639496,0.12809478221084158,0.27421839676649196,83.5427834895209,13.711472738383542
680777,Ryan Jeffers,701,70.32603333978739,7.471698983025843,11.609504766875686,0.140332214631028,0.27571845861620464,81.42989818085563,15.782974463825527
680779,Henry Davis,569,72.23807624890446,7.49835394553186,10.082929149064288,0.059389099879897427,0.2472449813530786,82.17344576719576,24.88383597883598
680837,Ryan Fitzgerald,77,67.41003174603175,7.5217777777777775,16.417656690882307,0.133015873015873,0.2682345045939593,80.61979166666667,3.3819444444444446
680862,Willie Maciver,205,68.43397833207358,7.631146384479718,12.154462030939868,0.08858654572940287,0.22223541385624554,82.62704826038159,8.090751964085298
680869,Zack Gelof,202,71.0340576759966,7.51365951775112,22.672446650931875,0.05623409669211196,0.14287218551195427,82.23992270531402,6.523574879227053
680911,Owen Miller,28,68.81833333333333,6.567222222222223,7.354413944533321,0.027777777777777776,0.11671428571428571,76.33333333333334,19.97222222222222
680977,Brendan Donovan,804,68.4990150840759,6.943493988722204,9.204795755320466,0.15685557510998147,0.3316201337046794,84.01908552422738,11.053661771453028
681082,Bryson Stott,991,67.9856990249822,7.2943355500545275,8.710165353833974,0.13173852342779946,0.2747227665097696,82.03216122409378,17.715202725494166
681146,Jonah Bride,164,65.93036111487206,7.377158726781558,16.88175615280227,0.05624004693655183,0.14050665298862694,79.77710170487948,7.48941798941799
681297,Colton Cowser,600,71.43402457757297,7.4401740911418335,17.88593071239946,0.08872503840245775,0.25561327112271587,81.9302338506263,11.696472595279829
681351,Logan O'Hoppe,880,70.82653154308765,7.714165444354592,17.057424639925177,0.09723339189277118,0.2851470824532107,85.23493340466995,14.818187354281937
681393,Connor Norby,635,67.9101402906589,7.1015781909842195,21.672098895250496,0.09195863894445455,0.2379476911794447,80.1097964137499,11.77023069581209
681460,Brooks Baldwin,634,69.44762373317097,7.265266220147487,12.569587714840486,0.10903917190988431,0.290217856530391,82.12140908624971,15.768887321248144
681481,Kerry Carpenter,980,70.20994295715708,7.612130015938035,18.033351585703944,0.11521172325991036,0.30818325388512996,84.24500035671589,16.674187966928475
681508,Mickey Gasper,171,68.76756022547565,6.652786913874902,10.691514049667637,0.07057271201404856,0.15721448315016656,83.0200548245614,13.460745614035089
681546,James Outman,272,70.58922923399221,7.814152078087723,18.171815076529747,0.05806683981310758,0.2344087294900696,80.99262884872824,16.04869970076384
681624,Andy Pages,1331,70.97946960290635,8.047666614931824,9.845993718419457,0.12208081365493244,0.2980543076287949,82.03461657816166,20.638356548398264
681715,Heriberto Hernandez,504,71.18446412378397,7.830069818307694,17.020655852687554,0.12202768538305388,0.30485218832885713,84.93848946986202,11.222823944392571
681807,David Fry,320,68.1818142762723,8.046741205845635,15.913730731131023,0.08012288560867543,0.17939132935643828,81.143506006006,21.486674174174173
681962,Vinny Capra,155,67.13107926556202,7.354571044718828,12.863795058854896,0.06406073401147293,0.17229023087657955,79.97391374058041,7.341269841269842
