batter,batter_name,total_swings,avg_bat_speed,avg_swing_length,avg_attack_angle,batting_avg,xwoba,avg_exit_velocity,avg_launch_angle
681987,Nate Eaton,162,71.57129351990672,7.374160355719575,7.035326283803355,0.13515998411050886,0.25691584437203757,79.89904761904762,6.3238095238095235
682177,Daniel Schneemann,733,69.00641326934098,7.078790804995159,14.972118595222176,0.10080598770313783,0.261317300828159,81.19901537844008,12.183644404690916
682183,Drew Avans,39,66.80444444444444,6.357222222222222,3.741054358480119,0.03333333333333333,0.1509125,75.35434782608695,13.23913043478261
682622,Noelvi Marte,648,72.3874888256505,7.516961489769758,11.081547049966707,0.12876998487477417,0.2797476898263375,83.21256041457609,12.957591835811321
682626,Francisco Álvarez,492,73.41955356114772,7.372382394028075,9.095176937947167,0.12775181571497782,0.29429572300976287,87.95329427666279,10.95913887716336
682641,Luis Matos,346,70.1693564337961,7.410044409613374,8.42984526717631,0.0965162710852366,0.2443041702111229,82.59389409772348,13.14487936196933
682653,Warming Bernabel,277,68.01172111826328,7.71870423322738,6.142733990050625,0.10134299712325352,0.23156653008054326,80.00382176912153,12.532132874114007
682657,Angel Martínez,913,68.933110951182,7.483749476154171,12.938981543884802,0.10099361134356426,0.21754517094673945,81.03251393835188,17.973764126367353
682663,Agustín Ramírez,1028,74.23502418633997,7.6354455486034425,8.339455759464984,0.11594837910627383,0.320596919753204,84.8306296311868,10.332408287202485
682668,Luisangel Acuña,316,69.11335787784385,7.40276007740961,5.48881169306473,0.13385018408382895,0.2428503650697252,80.01386800334168,7.792784588959962
682729,Jonatan Clase,184,70.01732323232324,6.879747474747475,8.938348775880149,0.12222222222222222,0.280870132025091,79.57895433027012,19.159379931309754
682829,Elly De La Cruz,1206,72.62799365525393,7.249332217433355,8.965042048123259,0.12580261583467645,0.3072522699595859,83.64920514832504,9.14194577352472
682848,Endy Rodríguez,91,70.68368702553487,7.512560386473429,10.40298097196199,0.10955831608005522,0.24425547785547785,86.34264346764347,16.691413237924866
682927,Ronny Simon,147,70.88236192570871,7.263229064841968,5.2814950856662035,0.107811990876507,0.2618220130037845,82.31089324618736,10.766339869281046
682928,Cj Abrams,1139,70.797912136158,7.711090993391408,11.493189767778246,0.11975771207897377,0.28295816900243137,82.44154679058543,14.949966992222322
682985,Riley Greene,1437,74.51705780387222,7.4491512555383395,16.58654489943247,0.11164940602139177,0.3085901150481863,82.46277553551614,16.88987476422336
682988,Tyler Locklear,230,69.22320261437908,7.1926853010707825,13.023097140755949,0.07029620358781812,0.19925457573858893,80.77706787260358,7.462132034632035
682998,Corbin Carroll,1194,73.33173178324182,7.421814735900572,11.801631135990974,0.1162750283898365,0.3472688604360679,83.615487544232,13.548417067064731
683002,Gunnar Henderson,1156,74.03244848714921,7.459333885507643,10.485012790598523,0.12683617267608158,0.3161090668402018,83.90143208918442,12.769375047219361
683011,Anthony Volpe,1118,70.75814548932003,7.463245938343699,12.66177347752489,0.09602817946437103,0.243830911525455,82.8527145105321,14.24745289850084
683083,Nasim Nuñez,174,67.82215755735493,7.039545377867746,5.955353224970668,0.09046052631578948,0.21199314828419938,81.23640868934986,11.61965811965812
683090,Matthew Lugo,117,71.52749486516929,7.70540515470748,12.186397638351906,0.1832637646591135,0.30196540848685555,83.74342774146696,12.67283950617284
683146,Brett Baty,787,72.90919431550618,7.562643150603911,10.325052402817972,0.11136135906236015,0.303063193628268,83.61478234899288,7.529254955570745
683227,Cody Freeman,219,65.50442822176684,6.7337221083788705,10.38286483682299,0.13059540072859746,0.2790875914516796,80.62383286647993,17.671802054154995
683357,Owen Caissie,61,72.76515151515152,6.780411255411256,7.1209965108896895,0.047619047619047616,0.14763492063492065,79.39741019214703,8.458089668615985
683734,Andrew Vaughn,827,69.72689408538572,7.379269189404888,9.444910752337801,0.12673231431060242,0.30929667044263826,84.22035843457076,15.142323592905619
683737,Michael Busch,1067,68.66622260383572,7.108675311391597,17.361104017659184,0.12425255873294198,0.35654634986513295,84.40156916000666,15.61784488139825
683748,Victor Mesa,73,70.64098444765112,7.974686548019882,7.767978944855787,0.05326278659611993,0.2755095807210031,84.50369444444443,23.151944444444442
683766,Christian Koss,330,68.12277345240283,7.2079806700484665,10.326602226218673,0.1200388106239373,0.2516334079685274,81.72626244343893,3.5443619909502253
683770,Will Robertson,138,72.15597525205368,8.213187901423195,12.41602104148135,0.0688773826028728,0.17398108232866297,83.18482263350684,17.738143435511855
685301,Matt Gorski,88,73.15224415347535,7.901003191974464,16.502351164152557,0.08217705686925933,0.278135607820364,79.65333333333334,15.22843137254902
686217,Sal Frelick,999,66.16367771490063,7.32705165376992,10.005958048488965,0.14694214167898378,0.27948128282653045,78.85232376380225,12.329789119262804
686452,Drew Millas,91,64.82092911548754,6.97367048651616,5.993924525113642,0.09158489443948854,0.2073385787701577,76.98736118953511,6.425559947299078
686469,Vinnie Pasquantino,1195,71.68010879710921,7.501834069657414,10.94265642257429,0.1271227058499038,0.3100413768290999,86.04261866571615,16.113226705212
686475,Tyler Tolbert,93,69.07777777777778,6.943015873015874,11.194351069668885,0.12063492063492062,0.23986363636363636,81.97019230769232,-1.1634615384615383
686527,Dominic Canzone,558,71.55397097475208,7.4264268905770585,12.341196743794585,0.12230182780022843,0.3337420600200373,82.9821988098722,13.569155503785671
686554,Oliver Dunn,61,72.38019323671496,7.5426731078905,10.473271944574847,0.08095952023988005,0.2088449197860963,81.40625,1.4583333333333333
686555,Isaac Collins,763,71.02898905610222,6.915399864943083,6.934205727687517,0.12429776528271608,0.2841252314438258,82.05346121626792,14.291459744604573
686611,Dylan Crews,526,71.68557473228526,7.361929444824182,8.366833718962129,0.1068770410875674,0.26930665295743333,81.62017254929155,12.48091942319891
686668,Brenton Doyle,943,69.59752043836758,7.393509493492982,13.313113550388065,0.11766314646081293,0.31237415459458157,81.73749085091929,13.334576585658041
686676,Korey Lee,70,69.99626262626263,7.525151515151516,11.71680385309451,0.13030303030303028,0.24421461988304094,76.69849206349207,11.028571428571427
686681,Michael Massey,528,69.3205965985968,7.345215039103073,14.563320545182812,0.11033890516731738,0.24107431804847615,81.57827160493827,19.83179012345679
686765,Nick Sogard,168,66.54542638932882,7.183922852215535,16.38457719599197,0.12283109844085453,0.2704614799342475,79.85896358543418,10.191176470588236
686780,Pedro Pagés,750,71.60673349495984,7.252705996025175,9.43360994769566,0.10673256889926848,0.23023322361082701,80.17989054726367,14.057707013891964
686797,Brooks Lee,933,67.51637429149798,7.29340721997301,12.098144222573145,0.09412078272604589,0.23920783719437466,82.23094885361552,9.79970683392317
686894,Joey Wiemer,120,69.66448582281916,7.580518247184913,12.338235749655468,0.1102971102971103,0.4503027191007698,82.67018518518519,6.518518518518519
686948,Drake Baldwin,855,73.72319980130875,7.384657589583419,11.155424501794071,0.11867553247763295,0.30758619433586254,84.82139067087961,12.76104587558045
687221,Dalton Rushing,262,71.48544541187101,7.696198549625919,14.81194364586163,0.07776654644030417,0.2272286660548581,80.18882800655291,6.298940749107115
687231,Darell Hernaiz,334,66.74479318377182,7.313125559519514,8.117601410881475,0.12172561385693226,0.23918272451288847,78.15974012474011,11.507382767382767
687263,Zach Neto,1014,69.94520121082621,7.13411104826546,19.155434705354576,0.11352942174020604,0.29679016331486197,84.3385228512319,11.293675213675215
687363,Victor Scott,704,67.75352771060138,6.530891624121618,11.191061728663513,0.09238178990481309,0.22866880167133208,79.29692459383402,10.589012035156466
687401,Joey Ortiz,871,71.09948895563038,7.7961448695001465,4.227086049287981,0.1108805495724162,0.24314407423411818,79.73537285762349,14.585460972250937
687462,Spencer Horwitz,742,67.40498952553301,7.116318344698651,11.78717018293365,0.12364085601402987,0.2708221003853851,81.22811927771093,17.03759820426487
687478,Cam Devanney,70,65.82441731409546,7.352608213096559,12.495514815578018,0.07769145394006659,0.2023227272727273,80.25044642857142,24.703125
687515,Colby Thomas,265,72.14934939437863,7.947540194265341,14.82143194769821,0.09057996367937889,0.23101431253659208,83.39444444444445,22.38406120023767
687529,Grant Mccray,40,73.22586206896551,7.2962382445141065,13.683990011580505,0.045454545454545456,0.21640865384615393,87.475,32.7
687551,Drew Gilbert,185,70.56972527472527,7.632126577126577,5.928985350827348,0.09130036630036631,0.2232617654779211,80.26821987480439,17.083802816901407
687597,Jordan Beck,1032,71.97968004426137,7.874940857163627,12.73324444186501,0.1191186286802759,0.27835949516545916,79.4849829090687,12.267733998972957
687637,Dylan Beavers,213,69.63103503667334,7.699473237558344,10.581097742217292,0.09954234103170274,0.23736401711281388,80.41078595317725,22.846889055472264
687859,Troy Johnston,228,69.37423493408663,7.273440044319838,13.032289274150756,0.13889065885051613,0.3141752396738833,83.11428185849239,13.188962791594369
687952,Christian Encarnacion-Strand,260,72.7759991719876,7.570010391833242,17.487713038493467,0.09132170781721487,0.21571030614004016,80.72151084010841,16.95020325203252
687957,Dustin Harris,88,65.46421188630491,7.037829457364341,13.241145676600928,0.06434108527131784,0.16325,77.76997354497355,13.817460317460316
688363,Graham Pauley,309,67.66050537682655,7.285607080360748,10.636504580212799,0.10254296226499753,0.24929964966001494,80.82639260020555,14.954790453351604
688760,Blaine Crim,130,72.93219780219779,7.3989906389906395,11.475066560790262,0.06990231990231989,0.23445673578985468,80.32041310541311,23.88945868945869
689172,Brett Wisely,123,67.21543963318157,6.81112887080629,12.1809565174436,0.0965481610642901,0.25534394563769564,80.48030138339921,27.227305665349146
689200,Jacob Melton,146,71.4967803030303,7.465292207792207,11.471131549345877,0.07497294372294372,0.22650586988510066,81.64451277650649,-1.121805873379099
689414,Liam Hicks,550,66.27675346347701,6.837916935467241,10.894845499447163,0.11764112398408111,0.24734847949186153,79.07710031091474,7.872826778668703
690022,Ryan Ritter,379,68.31098233967505,7.017627646829684,14.140518529880842,0.10231081877940962,0.18750651392955395,81.4704076367389,11.407430340557275
690291,Jace Jung,102,72.14860248447205,7.540864389233955,10.205101764745704,0.05538302277432713,0.17496890331890333,80.19959365325077,15.3125
690924,Braxton Fulford,211,70.36622463020296,6.8133363433092535,13.849399687703553,0.07470760233918129,0.20620581907161917,83.21627647294991,17.94822091739436
690976,Alex Freeland,153,69.34172335600907,7.367945578231293,14.989212464798667,0.08068027210884354,0.19563542842253845,83.42210589741659,6.7395747031206845
690987,Robert Hassell,361,67.57884771055502,7.073403019744482,13.852681444780432,0.08768873403019745,0.23512107348373465,80.93193034825872,11.679983416252073
690993,Colt Keith,827,68.82985794927133,6.935861093706489,13.346377692867629,0.10311832822797735,0.277547787957995,81.31200196929034,10.28906198218592
691016,Tyler Soderstrom,1047,72.52233218052591,7.574166819527558,10.344269071299488,0.13166362717184313,0.3184855038884394,84.11192152952759,13.968150223052184
691019,Kyle Teel,532,67.45125750459084,6.893052213052212,13.1023162605562,0.12327035660368994,0.2916546899572008,81.00720795728081,13.359623413047407
691023,Jordan Walker,753,76.1838921123176,8.40710816437638,7.967506153937985,0.09699929874322688,0.2532342883573309,82.69799089545027,14.14395067655567
691026,Masyn Winn,977,69.61019478125014,7.620671561468456,7.043162620675023,0.13397023171262265,0.2532798470838145,80.7135923411169,20.378383927121657
691176,Jasson Domínguez,840,73.00928541961304,7.85344575962419,7.044657705598236,0.113621873985768,0.28051011899207046,81.98920244133058,12.37080432780301
691182,Adael Amador,202,69.1056911976912,7.422940836940836,6.486537948707874,0.07212121212121213,0.2166727383952202,79.47530081173493,10.728411950482174
691185,Maximo Acosta,91,66.49421296296298,7.392510893246187,14.545960689690887,0.13820806100217864,0.3692061386966943,82.86738095238096,13.923809523809524
691406,Junior Caminero,1192,77.1129974270867,8.524734726526761,9.307372554203376,0.11992346885272964,0.31765238815069446,85.0724526057299,13.041934831430773
691594,Javier Sanoja,521,66.62499364752426,7.455426844300399,2.8913546692064123,0.12164023447787276,0.23897378954945162,80.69626940711225,14.187145358499526
691718,Pete Crow-Armstrong,1375,71.15343911085068,7.299852955126684,14.974903330752637,0.11195397784512591,0.3054942875932503,83.22348397013494,21.88387185034574
691720,Kyle Karros,267,67.68510607381575,7.250207392142876,10.043363495617596,0.09009669493540462,0.20857331591173053,80.13064043799336,10.850299210593327
691723,Coby Mayo,484,73.62161867846311,7.48754057921892,12.421269201464284,0.12411041487417039,0.2841989628598023,81.95653907433832,20.121825461804175
691728,Zac Veen,79,69.62397560510767,7.157015437392796,10.400314990469916,0.044444444444444446,0.18681632653061223,84.32539682539682,25.45873015873016
691777,Max Muncy,402,71.58316753832206,7.504419876715441,11.066058814691118,0.08964375731245607,0.2514410907605376,81.49116431487299,13.484521072796936
691781,Brady House,540,71.70865497076024,7.663850652271705,10.785730779215747,0.096536212325686,0.2786317291134618,82.60127445135281,5.946558593343365
691783,Jordan Lawlar,116,70.41693055372302,7.794545234639575,19.07235256781808,0.08763249329287065,0.16431230524708784,84.00615038115038,20.331774081774082
691785,Marcelo Mayer,252,72.49936756629738,8.03057087101247,10.30846503062912,0.09008601036108167,0.22855595044054508,81.55370563109695,8.516736612388785
692216,C. J. Kayfus,262,70.19011334438143,6.83755219973748,12.364378602901297,0.09177017925288493,0.274916621478603,80.72353061165019,15.411156763897388
692225,Kristian Campbell,440,71.34948618710797,7.072211842163797,14.662120732085286,0.09740201966279638,0.253519118391706,82.12901808087317,7.266195716265784
692585,Yanquiel Fernández,315,73.8153334146292,8.064722747257958,11.109869669137188,0.08932449918365411,0.21682427729299017,82.77809262418712,9.578102953340144
693304,Nick Gonzales,760,68.67681124106564,7.68548363754504,10.31138304503225,0.11518105026876957,0.279607654188128,81.8823271221532,9.923960097873142
693307,Dillon Dingler,918,70.78587374721877,7.853083663142144,12.7543633659724,0.13655659912969853,0.3566625099599993,82.16277226911062,15.35503492329955
694192,Jackson Chourio,1151,72.2486073534187,7.62579713057096,8.454772341790438,0.1549914299390511,0.30876569059194187,82.79912028875907,12.173181048181048
694203,Denzer Guzman,85,71.57053571428571,8.169717261904761,11.36235554374971,0.046875,0.20422476723712252,81.2628205128205,30.970085470085472
694208,Moisés Ballesteros,114,70.93074074074073,7.144285714285715,7.170981185018807,0.14497354497354498,0.27618711796236056,83.7551706747359,10.50897170462388
694212,Samuel Basallo,234,74.32899323893353,7.50395322532636,10.922748355346078,0.0705166475315729,0.26558835155614163,84.88626548889707,19.5338199811884
694359,Niko Kavadas,37,68.69945286195286,7.324621212121212,20.98966054202291,0.06018518518518518,0.2054730158730159,85.94683982683982,31.19047619047619
694362,Blake Dunn,123,68.62299231717039,6.356916358628688,6.753202261560816,0.08440240632021452,0.2585332219880502,78.47492063492064,8.07037037037037
694374,Tim Tawa,394,72.04391983594333,7.209933507332836,12.471504685079568,0.09945314441958737,0.25970110372447514,82.35678617157491,7.94604377104377
694376,Shay Whitcomb,64,70.88411764705883,7.7936274509803924,11.80990030406706,0.0607843137254902,0.23322142857142855,82.57005347593582,16.497326203208555
694377,Nick Yorke,126,69.00186759793502,7.529881566960219,3.532990965967306,0.1204069237777103,0.23292380646083477,79.97092245989305,16.45981554677207
694384,Nolan Schanuel,893,66.30566805362922,6.842856191020097,10.165616596965867,0.11549454733349651,0.2664928048771163,80.81763630552892,11.928868866033296
694388,Joey Loperfido,194,70.37539754702875,7.765589703178356,16.874963258963902,0.1590339657715544,0.2994173873117623,83.74972294372294,11.144444444444446
694497,Evan Carter,342,68.64459214732558,7.319176341026935,10.680417862357645,0.13186803101913458,0.2635273465358996,79.68625535749075,11.714871907266705
694671,Wyatt Langford,984,71.68230194565622,7.158027720164411,17.920395094344062,0.10645858347269262,0.28240907896410034,84.41105376344086,16.071520737327187
694728,Brice Matthews,87,71.47412818662819,7.645135882635883,19.41296250869596,0.06926406926406926,0.28314481733021635,80.48592592592593,11.693827160493827
695238,Will Wagner,302,68.3050392558457,6.6016619730329404,6.477697257333382,0.0976489161973033,0.27461178478726866,79.02361716731266,14.796025944292447
695336,Thomas Saggese,568,69.01176691179649,7.164325117548063,10.815230566147966,0.11532022856682822,0.2871375204772712,81.80353927203065,16.31510637225247
695391,Brett Harris,139,70.21316102688054,7.437848824434191,8.75781460363594,0.14613088698454554,0.22144729853479853,78.27600854700854,13.222991452991453
695506,Jac Caglianone,426,75.64459644939664,7.775623648271698,9.719226251916071,0.07163567722065556,0.2864021205823113,82.74225349705472,6.899204083015821
695578,James Wood,1134,73.5749436936937,7.839488154019404,13.142547984537918,0.11306775525525525,0.3240300865542097,84.44951918390613,5.980929786162167
695600,Carter Jensen,136,73.21312636165577,6.964776688453159,4.381738120509314,0.12919389978213508,0.4396240560654623,83.90817780103494,17.012820512820515
695657,Colson Montgomery,543,75.61405387205387,7.893741582491582,12.666037978368086,0.11441077441077441,0.31835030324543817,83.28295241608696,17.91171096345515
695681,Christian Moore,359,71.18028940919844,7.241944616779274,10.137726689263468,0.10548704655873313,0.24001880680506812,80.90924458257791,16.969040835707503
695734,Daylen Lile,657,67.9802229064323,7.32857000333239,11.043566625456334,0.1478035803243987,0.315771343769639,81.3825231572081,18.761876591364647
696030,Alejandro Osuna,316,70.53726155859086,7.1550604536610125,5.918602942126445,0.10423235756049576,0.2978994753086657,80.10984632122943,16.476847290640396
696100,Hunter Goodman,1135,73.4296647995965,7.357018456637792,14.467534584861227,0.13126757669699737,0.30873252699757087,84.02466497890295,16.327946610183737
696285,Jacob Young,543,66.67593160977675,7.164937144833046,7.646889231616157,0.112262912393036,0.2586937645040914,79.50004515588314,6.423725274509969
699625,Jimmy Crooks,98,71.75126915708812,7.392097701149425,17.290931201078852,0.06585249042145594,0.21829790171451358,82.37272727272727,18.79141414141414
700242,Trey Sweeney,590,72.30725927228214,7.621317830538998,9.447684766648111,0.0961664396966788,0.2293378807202809,80.0941682130138,13.10709398624015
700246,Carson Williams,195,73.18122565121075,7.756253660275507,17.590901228485755,0.09340386525093576,0.24848239044670187,81.37694953017534,18.371355226193938
700250,Ben Rice,888,71.84333419465977,7.488199827734711,11.792401019171592,0.11784668389319553,0.33951801247774477,85.25652631970814,11.746994535519127
700337,Edgar Quero,716,66.86677818835513,6.846255007379296,7.582563789656999,0.1307522443046262,0.24874805698527427,83.70517412964222,12.105818584541987
700932,Kyle Manzardo,961,69.27593248564447,7.5009394903824,18.673019652905218,0.1102662384915995,0.2841798049827033,82.95554884054077,17.013819842258197
701305,Zach Dezenzo,210,71.86461131461131,7.736263736263736,16.53885533328147,0.12277167277167278,0.2962710676233127,81.74148692810458,13.639624183006537
701350,Roman Anthony,458,72.95964050764051,7.458009842009843,11.784037358619521,0.13940947940947943,0.2972896094133854,84.8194514590348,6.921763935652824
701358,Cam Smith,964,73.57226287436997,7.530172450367869,10.456355518597471,0.1101230579063634,0.270114652963691,81.51420174483812,14.197933984795995
701398,Sal Stewart,106,70.54323361823361,7.733048433048433,10.051405949791372,0.1128917378917379,0.4276140266833438,85.79100609756097,23.733993902439025
701538,Jackson Merrill,956,70.77048733552874,7.639816237638374,12.339714646992741,0.10764180922583504,0.2998986832137203,82.22131241986746,16.406428803142287
701675,Nathan Church,127,67.99952153110048,7.457358674463937,8.242750679939471,0.05223285486443382,0.21669284274193548,79.27372294372294,13.288455988455988
701762,Nick Kurtz,794,75.2365145251938,7.8382825750431735,15.59943041079405,0.1383297055202737,0.3398711022240903,84.99763933424951,14.384033648440429
702176,Alan Roden,249,68.76328385958278,7.186095827818743,10.27849648805176,0.09085996092519065,0.160629394798857,81.17020123839009,3.065995872033024
702284,Cole Young,432,70.14166229266118,6.997992246191934,9.46465540728378,0.11395929128927162,0.2558386426282628,81.42219382504288,18.452898799313893
702332,Caleb Durbin,801,66.01720976910894,6.965412219721597,9.035415387534593,0.10877486038176211,0.24005394068860145,79.41574606293841,11.757622580718355
702616,Jackson Holliday,1095,69.03353735173998,7.00184232143143,8.719979813216197,0.12598325302260013,0.2811352095504647,82.09068725132681,12.738848533704044
802415,Chandler Simpson,674,63.077593490571225,6.579453185991532,5.870065720222904,0.15461432734070044,0.27557909016833965,77.01850044646794,4.596424574103145
804668,Rafael Flores,34,71.70520833333333,7.683333333333334,18.541608576586405,0.059027777777777776,0.3737676282051282,89.7225,15.075
805249,Otto Kemp,403,71.30904829527282,7.577193628862023,12.766940304486399,0.10244226955798631,0.2726430780622643,81.19704312027841,8.869843391902215
805300,Jakob Marsee,370,69.64121642394822,6.928064320388349,6.39278186894857,0.17644619741100323,0.32483298907932373,83.17814603351437,15.68805985321086
805367,Chase Meidroth,757,66.3217463590247,6.7601666939398894,7.83111646817601,0.12796487208858343,0.24643809365348168,81.91480417805185,9.596995145775635
805373,Nacho Alvarez,326,65.40786989225931,7.7923074127052345,9.189896601029377,0.11348693705540125,0.2102715374689881,77.37323061174061,24.13223787167449
805779,Jacob Wilson,788,62.896936892461575,6.3320785798993,5.8274582819612455,0.17071746331201024,0.2756291042066936,80.1723686616493,13.309394167246372
805811,Bryce Eldridge,64,70.7059829059829,7.306495726495726,15.311713511981567,0.03148148148148148,0.1901097314919917,82.6333850931677,13.022256728778467
805904,Zach Cole,87,72.98490842490843,7.385763125763126,9.953372805011533,0.09273504273504274,0.20116137566137568,78.07765151515152,16.63131313131313
807712,Luke Keaschall,292,64.16395985275905,6.571918833998441,10.606586964788,0.15904660336681806,0.2593797593058627,81.23142857142857,11.712000547345374
807713,Matt Shaw,800,68.01372702147977,7.123333362115447,11.891889417470765,0.11553709662667232,0.28875449374361545,80.52426424299654,15.760083636854175
807799,Masataka Yoshida,326,70.39629563629563,7.464878174878176,11.065534478235088,0.14216524216524218,0.2715033864352065,84.9604119401583,7.9337255454566815
808975,Hyeseong Kim,324,65.54407407407406,7.228160095579451,12.629348103799492,0.13046594982078852,0.21218490967466197,78.84150793650794,10.303391053391053
808982,Jung Hoo Lee,1006,67.21485681769394,7.654006630138379,6.455968769846585,0.13456523128501152,0.28221219756592386,80.5201420636427,12.221530463369566
810938,Ben Williamson,561,68.46858189740543,7.07141018023371,4.60522693015779,0.14408793820558527,0.2640295303688733,82.69291294642856,9.454964327937022
